,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
0,21,Pero Antic\anticpe01,C,32,ATL,63,3,16.5,1.7,4.7,0.365,0.8,2.7,0.301,0.9,2.0,0.455,0.45299999999999996,1.4,2.0,0.715,0.9,2.1,3.0,0.8,0.3,0.2,0.8,2.1,5.7
1,40,Kent Bazemore\bazemke01,SG,25,ATL,75,10,17.7,1.9,4.4,0.426,0.6,1.8,0.364,1.2,2.7,0.467,0.498,0.8,1.3,0.6,0.3,2.7,3.0,1.0,0.7,0.4,1.0,1.7,5.2
2,61,Elton Brand\brandel01,C,35,ATL,36,4,13.5,1.2,2.6,0.442,0.0,0.0,0.0,1.2,2.6,0.447,0.442,0.3,0.6,0.522,0.8,2.0,2.8,0.6,0.5,0.7,0.5,1.5,2.7
3,84,DeMarre Carroll\carrode01,SF,28,ATL,70,69,31.3,4.5,9.3,0.48700000000000004,1.7,4.3,0.395,2.8,5.0,0.5670000000000001,0.579,1.8,2.6,0.7020000000000001,1.4,3.9,5.3,1.7,1.3,0.2,1.1,2.2,12.6
4,121,Austin Daye\dayeau01,SF,26,ATL,8,0,9.5,1.3,3.3,0.385,0.6,1.8,0.35700000000000004,0.6,1.5,0.41700000000000004,0.48100000000000004,0.1,0.3,0.5,0.5,1.3,1.8,1.0,0.5,0.3,0.6,1.1,3.3
5,222,Al Horford\horfoal01,C,28,ATL,76,76,30.5,6.8,12.7,0.5379999999999999,0.1,0.5,0.306,6.7,12.2,0.547,0.544,1.4,1.9,0.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,15.2
6,239,John Jenkins\jenkijo01,SG,23,ATL,24,3,12.4,2.0,4.1,0.495,0.9,2.2,0.40399999999999997,1.2,2.0,0.596,0.601,0.7,0.8,0.8420000000000001,0.1,1.5,1.6,0.5,0.4,0.0,0.3,0.6,5.6
7,266,Kyle Korver\korveky01,SG,33,ATL,75,75,32.2,3.9,8.0,0.48700000000000004,2.9,6.0,0.49200000000000005,0.9,2.0,0.47,0.6709999999999999,1.4,1.6,0.898,0.2,3.9,4.1,2.6,0.7,0.6,1.4,1.9,12.1
8,292,Shelvin Mack\macksh01,PG,24,ATL,55,0,15.1,2.1,5.3,0.401,0.7,2.3,0.315,1.4,3.0,0.467,0.469,0.5,0.6,0.8059999999999999,0.1,1.3,1.4,2.8,0.5,0.0,0.9,0.6,5.4
9,324,Paul Millsap\millspa01,PF,29,ATL,73,73,32.7,6.1,12.7,0.47600000000000003,1.1,3.0,0.35600000000000004,5.0,9.8,0.513,0.518,3.5,4.6,0.757,1.9,5.9,7.8,3.1,1.8,0.9,2.3,2.8,16.7
10,338,Mike Muscala\muscami01,PF,23,ATL,40,8,12.6,2.1,3.8,0.55,0.2,0.6,0.409,1.9,3.2,0.574,0.579,0.6,0.6,0.88,1.3,1.7,3.0,0.6,0.4,0.5,0.5,1.3,4.9
11,362,Adreian Payne\paynead01,PF,23,ATL,3,0,6.3,0.7,2.3,0.28600000000000003,0.0,0.3,0.0,0.7,2.0,0.33299999999999996,0.28600000000000003,0.3,0.7,0.5,0.3,1.0,1.3,0.0,0.3,0.0,0.0,1.3,1.7
12,401,Dennis Schroder\schrode01,PG,21,ATL,77,10,19.7,3.7,8.6,0.42700000000000005,0.7,1.9,0.35100000000000003,3.0,6.7,0.449,0.466,1.9,2.3,0.8270000000000001,0.4,1.8,2.1,4.1,0.6,0.1,1.9,1.6,10.0
13,403,Mike Scott\scottmi01,PF,26,ATL,68,0,16.5,3.0,6.7,0.444,1.0,2.8,0.344,2.0,3.8,0.517,0.517,0.9,1.1,0.792,0.7,2.3,2.9,1.1,0.4,0.0,0.6,1.2,7.8
14,404,Thabo Sefolosha\sefolth01,SF,30,ATL,52,7,18.8,2.0,4.8,0.418,0.5,1.5,0.321,1.5,3.3,0.462,0.46799999999999997,0.9,1.1,0.7759999999999999,1.0,3.3,4.3,1.4,1.0,0.4,0.7,1.3,5.3
15,431,Jeff Teague\teaguje01,PG,26,ATL,73,72,30.5,5.6,12.2,0.46,1.0,2.8,0.34299999999999997,4.6,9.3,0.496,0.5,3.8,4.4,0.862,0.4,2.1,2.5,7.0,1.7,0.4,2.8,1.9,15.9
16,36,Brandon Bass\bassbr01,PF,29,BOS,82,43,23.5,4.2,8.3,0.504,0.1,0.4,0.281,4.1,7.9,0.515,0.51,2.1,2.6,0.79,1.7,3.2,4.9,1.3,0.5,0.4,1.0,1.7,10.6
17,60,Avery Bradley\bradlav01,SG,24,BOS,77,77,31.5,5.6,13.1,0.429,1.6,4.6,0.35200000000000004,4.0,8.6,0.47,0.49,1.0,1.3,0.79,0.6,2.5,3.1,1.8,1.1,0.2,1.4,2.3,13.9
18,108,Jae Crowder\crowdja01,SF,24,BOS,57,17,24.2,3.4,8.2,0.418,0.8,3.0,0.282,2.6,5.2,0.495,0.469,1.7,2.3,0.762,1.1,3.6,4.6,1.4,1.0,0.4,0.7,1.9,9.5
19,115,Luigi Datome\datomlu01,SF,27,BOS,18,1,10.7,2.1,4.3,0.494,0.9,2.0,0.47200000000000003,1.2,2.3,0.512,0.604,0.1,0.1,1.0,0.1,1.3,1.4,0.4,0.1,0.4,0.4,0.8,5.2
20,188,Jeff Green\greenje02,SF,28,BOS,33,33,33.1,6.2,14.4,0.434,1.4,4.7,0.305,4.8,9.7,0.495,0.483,3.7,4.4,0.84,0.6,3.6,4.3,1.6,0.8,0.4,1.7,2.0,17.6
21,241,Jonas Jerebko\jerebjo01,PF,27,BOS,29,0,18.2,2.7,6.2,0.431,0.9,2.2,0.406,1.8,4.0,0.444,0.503,0.9,1.0,0.833,1.6,3.2,4.8,1.0,0.7,0.2,0.6,2.0,7.1
22,341,Jameer Nelson\nelsoja01,PG,32,BOS,6,1,20.2,1.5,6.8,0.22,0.8,4.2,0.2,0.7,2.7,0.25,0.28,1.0,1.5,0.667,0.5,2.3,2.8,5.5,1.2,0.0,1.5,2.2,4.8
23,352,Kelly Olynyk\olynyke01,C,23,BOS,64,13,22.2,3.9,8.3,0.475,1.0,2.7,0.349,3.0,5.5,0.5379999999999999,0.5329999999999999,1.5,2.1,0.684,1.4,3.3,4.7,1.7,1.0,0.6,1.5,3.3,10.3
24,371,Dwight Powell\poweldw01,PF,23,BOS,5,0,1.8,0.8,1.0,0.8,0.0,0.0,,0.8,1.0,0.8,0.8,0.2,0.4,0.5,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,1.8
25,372,Phil Pressey\pressph01,PG,23,BOS,50,0,12.0,1.3,3.5,0.368,0.3,1.3,0.24600000000000002,1.0,2.2,0.44,0.414,0.7,1.0,0.6729999999999999,0.3,1.3,1.6,2.3,0.6,0.1,0.8,1.1,3.5
26,376,Tayshaun Prince\princta01,SF,34,BOS,9,0,22.0,3.7,6.6,0.5589999999999999,0.6,0.9,0.625,3.1,5.7,0.5489999999999999,0.602,0.6,0.7,0.833,0.7,2.7,3.3,2.0,0.6,0.2,0.4,0.8,8.4
27,379,Shavlik Randolph\randosh01,PF,31,BOS,5,0,5.0,0.6,2.0,0.3,0.0,0.2,0.0,0.6,1.8,0.33299999999999996,0.3,0.2,0.4,0.5,0.8,1.6,2.4,0.2,0.2,0.2,0.2,0.6,1.4
28,391,Rajon Rondo\rondora01,PG,28,BOS,22,22,31.8,3.7,9.1,0.405,0.4,1.5,0.25,3.3,7.6,0.435,0.425,0.5,1.6,0.33299999999999996,1.1,6.4,7.5,10.8,1.7,0.1,3.4,1.9,8.3
29,412,Marcus Smart\smartma01,PG,20,BOS,67,38,27.0,2.6,7.1,0.36700000000000005,1.4,4.1,0.335,1.3,3.1,0.41,0.462,1.2,1.9,0.6459999999999999,0.9,2.4,3.3,3.1,1.5,0.3,1.3,2.6,7.8
30,429,Jared Sullinger\sullija01,PF,22,BOS,58,49,27.0,5.4,12.2,0.439,0.9,3.2,0.28300000000000003,4.5,9.0,0.494,0.47600000000000003,1.7,2.2,0.7440000000000001,2.5,5.1,7.6,2.3,0.8,0.7,1.3,2.6,13.3
31,436,Isaiah Thomas\thomais02,PG,25,BOS,21,0,26.0,5.6,13.6,0.41100000000000003,2.3,6.6,0.345,3.3,7.0,0.473,0.495,5.6,6.5,0.861,0.3,1.8,2.1,5.4,0.6,0.0,2.6,2.1,19.0
32,444,Marcus Thornton\thornma01,SG,27,BOS,39,0,16.4,3.3,7.8,0.41600000000000004,1.3,3.2,0.419,1.9,4.6,0.414,0.502,1.1,1.3,0.8240000000000001,0.5,1.4,1.9,0.9,0.5,0.2,0.6,0.9,8.9
33,449,Evan Turner\turneev01,SG,26,BOS,82,57,27.6,3.9,9.1,0.429,0.4,1.5,0.27699999999999997,3.5,7.6,0.45799999999999996,0.451,1.3,1.7,0.752,0.5,4.6,5.1,5.5,1.0,0.2,2.4,2.2,9.5
34,463,Gerald Wallace\wallage01,SF,32,BOS,32,0,8.9,0.4,1.1,0.41200000000000003,0.0,0.1,0.33299999999999996,0.4,1.0,0.419,0.426,0.2,0.5,0.4,0.5,1.3,1.8,0.3,0.5,0.1,0.6,0.6,1.1
35,485,Brandan Wright\wrighbr03,PF,27,BOS,8,0,10.8,1.5,2.6,0.5710000000000001,0.0,0.0,,1.5,2.6,0.5710000000000001,0.5710000000000001,0.3,0.5,0.5,0.9,1.3,2.1,1.0,0.1,0.6,0.6,0.5,3.3
36,488,James Young\youngja01,SG,19,BOS,31,0,10.7,1.2,3.3,0.353,0.5,2.1,0.258,0.6,1.2,0.528,0.436,0.5,0.9,0.552,0.3,1.1,1.4,0.4,0.3,0.1,0.2,0.7,3.4
37,492,Tyler Zeller\zellety01,C,25,BOS,82,59,21.1,4.1,7.5,0.5489999999999999,0.0,0.0,,4.1,7.5,0.5489999999999999,0.5489999999999999,1.9,2.3,0.823,1.8,3.9,5.7,1.4,0.2,0.6,0.9,2.5,10.2
38,15,Alan Anderson\anderal01,SG,32,BRO,74,19,23.6,2.6,5.9,0.44299999999999995,1.0,2.8,0.348,1.6,3.1,0.53,0.526,1.1,1.4,0.812,0.4,2.3,2.8,1.1,0.8,0.1,0.8,2.0,7.4
39,54,Bojan Bogdanovic\bogdabo02,SF,25,BRO,78,28,23.8,3.3,7.4,0.45299999999999996,1.2,3.3,0.355,2.2,4.1,0.531,0.532,1.1,1.4,0.821,0.6,2.1,2.7,0.9,0.4,0.1,1.0,1.3,9.0
40,66,Markel Brown\brownma02,SG,23,BRO,47,29,16.6,1.6,4.5,0.36200000000000004,0.4,1.4,0.266,1.3,3.1,0.40399999999999997,0.402,1.0,1.2,0.825,0.3,1.9,2.3,0.8,0.7,0.3,0.6,1.2,4.6
41,93,Earl Clark\clarkea01,PF,27,BRO,10,0,9.3,1.1,3.0,0.36700000000000005,0.4,1.4,0.28600000000000003,0.7,1.6,0.43799999999999994,0.433,0.1,0.4,0.25,0.1,2.2,2.3,0.3,0.3,0.4,0.6,1.2,2.7
42,116,Brandon Davies\daviebr01,PF,23,BRO,7,0,6.3,0.9,2.6,0.33299999999999996,0.1,0.6,0.25,0.7,2.0,0.35700000000000004,0.361,0.4,0.6,0.75,0.4,1.0,1.4,0.3,0.1,0.4,0.6,0.7,2.3
43,165,Kevin Garnett\garneke01,PF,38,BRO,42,42,20.3,3.0,6.5,0.455,0.0,0.1,0.16699999999999998,3.0,6.4,0.461,0.456,0.8,1.0,0.8290000000000001,1.1,5.7,6.8,1.6,1.0,0.3,1.1,2.3,6.8
44,191,Jorge Gutierrez\gutiejo01,PG,26,BRO,10,0,4.4,0.7,1.4,0.5,0.0,0.1,0.0,0.7,1.3,0.5379999999999999,0.5,0.2,0.3,0.667,0.0,0.7,0.7,0.7,0.1,0.0,0.3,0.9,1.6
45,232,Jarrett Jack\jackja01,PG,31,BRO,80,27,28.0,4.5,10.2,0.439,0.5,1.8,0.267,4.0,8.4,0.47700000000000004,0.46299999999999997,2.5,2.8,0.8809999999999999,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,12.0
46,237,Cory Jefferson\jeffeco01,PF,24,BRO,50,1,10.6,1.5,3.3,0.449,0.0,0.3,0.133,1.5,3.0,0.48,0.455,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2,3.7
47,246,Joe Johnson\johnsjo02,SG,33,BRO,80,80,34.9,5.6,12.8,0.435,1.5,4.2,0.359,4.1,8.6,0.47200000000000003,0.494,1.8,2.2,0.8009999999999999,0.7,4.1,4.8,3.7,0.7,0.2,1.7,1.5,14.4
48,255,Jerome Jordan\jordaje01,C,28,BRO,44,0,8.7,1.1,2.1,0.532,0.0,0.0,,1.1,2.1,0.532,0.532,0.9,1.0,0.8640000000000001,1.2,1.2,2.4,0.3,0.2,0.3,0.5,1.3,3.1
49,259,Sergey Karasev\karasse01,SG,21,BRO,33,16,16.8,1.6,4.1,0.40299999999999997,0.5,1.6,0.29600000000000004,1.2,2.4,0.475,0.46299999999999997,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4,4.6
50,263,Andrei Kirilenko\kirilan01,SF,33,BRO,7,0,5.1,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.1,0.4
51,286,Brook Lopez\lopezbr01,C,26,BRO,72,44,29.2,7.0,13.7,0.513,0.0,0.1,0.1,7.0,13.6,0.517,0.513,3.1,3.8,0.8140000000000001,3.0,4.5,7.4,0.7,0.6,1.8,1.4,2.9,17.2
52,330,Darius Morris\morrida01,PG,24,BRO,38,0,7.9,0.9,2.8,0.34,0.2,0.9,0.212,0.8,1.9,0.397,0.373,0.1,0.2,0.444,0.2,0.5,0.7,1.3,0.2,0.0,0.6,0.5,2.2
53,367,Mason Plumlee\plumlma01,C,24,BRO,82,45,21.3,3.4,6.0,0.573,0.0,0.0,0.0,3.4,5.9,0.5760000000000001,0.573,1.9,3.9,0.495,2.1,4.1,6.2,0.9,0.8,0.8,1.3,2.5,8.7
54,432,Mirza Teletovic\teletmi01,PF,29,BRO,40,4,22.3,3.1,8.0,0.382,1.6,4.8,0.321,1.5,3.2,0.47600000000000003,0.48,0.8,1.2,0.7170000000000001,0.7,4.2,4.9,1.2,0.4,0.4,1.3,1.9,8.5
55,475,Deron Williams\willide01,PG,30,BRO,68,55,31.1,4.4,11.3,0.387,1.3,3.5,0.36700000000000005,3.1,7.9,0.395,0.44299999999999995,3.0,3.5,0.8340000000000001,0.4,3.1,3.5,6.6,0.9,0.3,2.3,2.3,13.0
56,490,Thaddeus Young\youngth01,PF,26,BRO,28,20,29.6,5.8,11.7,0.495,0.7,1.8,0.38,5.1,9.9,0.516,0.524,1.5,2.5,0.606,1.9,4.1,5.9,1.4,1.4,0.3,1.5,2.0,13.8
57,28,Cameron Bairstow\bairsca01,PF,24,CHI,18,1,3.6,0.2,0.8,0.214,0.0,0.0,,0.2,0.8,0.214,0.214,0.2,0.3,0.8,0.3,0.1,0.4,0.1,0.1,0.1,0.2,0.4,0.6
58,63,Aaron Brooks\brookaa01,PG,30,CHI,82,21,23.0,4.2,10.0,0.42100000000000004,1.5,3.8,0.387,2.7,6.1,0.442,0.495,1.8,2.1,0.833,0.4,1.6,2.0,3.2,0.7,0.2,1.9,2.3,11.6
59,74,Jimmy Butler\butleji01,SG,25,CHI,65,65,38.7,6.5,14.0,0.462,1.1,3.0,0.37799999999999995,5.4,11.1,0.484,0.502,5.9,7.1,0.8340000000000001,1.8,4.1,5.8,3.3,1.8,0.6,1.4,1.7,20.0
60,138,Mike Dunleavy\dunlemi02,SF,34,CHI,63,63,29.2,3.3,7.6,0.435,1.7,4.2,0.40700000000000003,1.6,3.5,0.46799999999999997,0.546,1.1,1.4,0.805,0.4,3.5,3.9,1.8,0.6,0.3,1.0,2.0,9.4
61,167,Pau Gasol\gasolpa01,PF,34,CHI,78,78,34.4,7.3,14.8,0.494,0.2,0.3,0.462,7.2,14.4,0.495,0.5,3.8,4.7,0.8029999999999999,2.8,9.0,11.8,2.7,0.3,1.9,2.0,1.9,18.5
62,171,Taj Gibson\gibsota01,PF,29,CHI,62,17,27.3,4.1,8.2,0.502,0.0,0.0,,4.1,8.2,0.502,0.502,2.1,3.0,0.7170000000000001,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3
63,217,Kirk Hinrich\hinriki01,SG,34,CHI,66,22,24.4,2.2,5.8,0.373,0.9,2.5,0.345,1.3,3.2,0.39399999999999996,0.449,0.5,0.8,0.7,0.3,1.5,1.8,2.2,0.7,0.2,1.1,2.2,5.7
64,308,Doug McDermott\mcderdo01,SF,23,CHI,36,0,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.8,1.8,0.455,0.46299999999999997,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,3.0
65,325,Nikola Mirotic\mirotni01,PF,23,CHI,82,3,20.2,3.1,7.6,0.405,1.2,3.8,0.316,1.9,3.8,0.495,0.485,2.8,3.5,0.8029999999999999,0.8,4.2,4.9,1.2,0.7,0.7,1.1,2.1,10.2
66,326,Nazr Mohammed\mohamna01,C,37,CHI,23,0,5.6,0.6,1.3,0.433,0.0,0.0,,0.6,1.3,0.433,0.433,0.0,0.1,0.33299999999999996,0.5,1.2,1.7,0.1,0.2,0.2,0.3,0.7,1.2
67,328,E'Twaun Moore\mooreet01,SG,25,CHI,56,0,9.0,1.1,2.5,0.446,0.2,0.7,0.342,0.9,1.8,0.485,0.493,0.2,0.4,0.6,0.2,0.6,0.8,0.6,0.4,0.1,0.3,0.8,2.7
68,343,Joakim Noah\noahjo01,C,29,CHI,67,67,30.6,2.8,6.4,0.445,0.0,0.0,0.0,2.8,6.3,0.447,0.445,1.6,2.6,0.603,3.3,6.4,9.6,4.7,0.7,1.1,1.8,3.0,7.2
69,392,Derrick Rose\rosede01,PG,26,CHI,51,51,30.0,6.6,16.4,0.405,1.5,5.3,0.28,5.1,11.1,0.465,0.45,3.0,3.7,0.813,0.7,2.5,3.2,4.9,0.7,0.3,3.2,1.2,17.7
